Rank;Name;Currency;Pair;Volume (24h);Price;Volume (%);Liquidity;;;;;;;
Category;Fee Type;Updated;;;;;;;
3;Bitcoin;Bitcoin;BTC/USDT;$6 663 172 015;$53,530.81;6,32%;725;Spot;Percentage;Recently;
895;Mithril;Mithril;MITH/BTC;$770 375;$0.02091;0,00%;60;Spot;Percentage;Recently;
896;Serum;Serum;SRM/BNB;$760 366;$4.75;0,00%;73;Spot;Percentage;Recently;
897;Prometeus;Prometeus;PROM/BNB;$754 170;$18.39;0,00%;61;Spot;Percentage;Recently;
898;Reserve Rights;Reserve Rights;RSR/BNB;$751 386;$0.04924;0,00%;76;Spot;Percentage;Recently;
899;sUSD;sUSD;SUSD/BTC;$748 475;$1.02;0,00%;110;Spot;Percentage;Recently;
900;Binance USD;Binance USD;BUSD/BIDR;$741 669;$0.9994;0,00%;114;Spot;Percentage;Recently;
901;EOS;EOS;EOS/TUSD;$736 040;$4.59;0,00%;56;Spot;Percentage;Recently;
902;VIBE;VIBE;VIBE/BTC;$735 742;$0.02251;0,00%;19;Spot;Percentage;294 hours ago;903;Horizen;Horizen;ZEN/ETH;$732 634;$64.59;0,00%;76;Spot;Percentage;Recently;
904;Zilliqa;Zilliqa;ZIL/BNB;$730 095;$0.1245;0,00%;73;Spot;Percentage;Recently;
905;THETA;THETA;THETA/BNB;$725 234;$3.25;0,00%;72;Spot;Percentage;Recently;
906;Chainlink;Chainlink;LINK/TUSD;$721 649;$31.29;0,00%;60;Spot;Percentage;Recently;
907;Axie Infinity;Axie Infinity;AXS/BUSD;$715 353;$1.65;0,00%;89;Spot;Percentage;Recently;
908;Kyber Network;Kyber Network;KNC/ETH;$707 398;$1.94;0,00%;83;Spot;Percentage;Recently;
909;MovieBloc;MovieBloc;MBL/BNB;$702 951;$0.003566;0,00%;52;Spot;Percentage;Recently;
910;NEAR Protocol;NEAR Protocol;NEAR/BNB;$698 281;$3.60;0,00%;104;Spot;Percentage;Recently;
911;Bella Protocol;Bella Protocol;BEL/BUSD;$697 706;$2.59;0,00%;65;Spot;Percentage;Recently;
912;DigiByte;DigiByte;DGB/BNB;$696 762;$0.06973;0,00%;65;Spot;Percentage;Recently;
913;Kyber Network;Kyber Network;KNC/BUSD;$684 463;$1.93;0,00%;96;Spot;Percentage;Recently;
914;HARD Protocol;HARD Protocol;HARD/BNB;*** $674 354;*** $1.78;0,00%;47;Spot;Percentage;Recently;
915;Litecoin;LTC/BRL;$673 638;$209.59;0,00%;112;Spot;Percentage;Recently;
916;Ontology;ONT/BNB;$672 797;$1.22;0,00%;71;Spot;Percentage;Recently;
917;sUSD;SUSD/USDT;$670 151;$1.01;0,00%;174;Spot;Percentage;Recently;
918;WazirX;WRX/BNB;$665 703;$0.3142;0,00%;59;Spot;Percentage;Recently;
919;Decentraland;MANA/ETH;$664 182;$0.2820;0,00%;80;Spot;Percentage;Recently;
920;Lisk;LSK/ETH;$660 938;$3.28;0,00%;73;Spot;Percentage;Recently;
921;Cindicator;CND/BTC;*** $658 966;*** $0.02090;0,00%;52;Spot;Percentage;Recently;
922;Travala.com;AVA/BUSD;$657 489;$2.59;0,00%;75;Spot;Percentage;Recently;
923;Agrello;DLT/BTC;$648 959;$0.1174;0,00%;76;Spot;Percentage;Recently;
924;Chainlink;LINK/BRL;$647 291;$31.46;0,00%;118;Spot;Percentage;Recently;
925;Paris Saint-Germain Fan Token;PSG/BTC;$645 619;$10.44;0,00%;64;Spot;Percentage;Recently;
926;Qtum;QTUM/ETH;$640 216;$6.34;0,00%;82;Spot;Percentage;Recently;
927;Syscoin;SYS/BUSD;$639 228;$0.1719;0,00%;52;Spot;Percentage;Recently;
928;Wanchain;WAN/ETH;$637 534;$0.9194;0,00%;69;Spot;Percentage;Recently;
929;CertiK;CTK/BNB;$633 762;$1.89;0,00%;52;Spot;Percentage;Recently;
930;Waves;WAVES/ETH;$631 944;$10.44;0,00%;95;Spot;Percentage;Recently;
931;BitTorrent;BTT/USDC;$630 746;$0.001646;0,00%;53;Spot;Percentage;Recently;
932;Tellor;TRB/BUSD;$625 813;$40.78;0,00%;66;Spot;Percentage;Recently;
933;Binance USD;BUSD/RUB;$612 858;$1.01;0,00%;188;Spot;Percentage;Recently;
934;QuarkChain;QKC/ETH;$611 954;$0.01437;0,00%;94;Spot;Percentage;Recently;
935;Hedera Hashgraph;HBAR/BNB;$607 877;$0.1435;0,00%;64;Spot;Percentage;Recently;
936;Chainlink;LINK/AUD;$607 232;$31.25;0,00%;119;Spot;Percentage;Recently;
937;Cocos-BCX;COCOS/BNB;$601 636;$0.8962;0,00%;49;Spot;Percentage;Recently;
938;Bread;BRD/ETH;$597 180;$0.2249;0,00%;75;Spot;Percentage;Recently;
939;Contentos;COS/BNB;$588 950;$0.01757;0,00%;45;Spot;Percentage;Recently;
940;Monetha;MTH/BTC;$579 348;$0.02144;0,00%;56;Spot;Percentage;Recently;
941;Balancer;BAL/BUSD;$575 122;$40.56;0,00%;103;Spot;Percentage;Recently;
942;Civic;CVC/ETH;$574 722;$0.4099;0,00%;78;Spot;Percentage;Recently;
943;Cartesi;CTSI/BUSD;$573 968;$0.1923;0,00%;61;Spot;Percentage;Recently;
944;Cortex;CTXC/BTC;*** $571 374;*** $0.1908;0,00%;87;Spot;Percentage;Recently;
945;Bitcoin Cash;BCH/TUSD;$566 660;$618.79;0,00%;83;Spot;Percentage;Recently;
946;Swerve;SWRV/BNB;$565 867;$1.44;0,00%;43;Spot;Percentage;Recently;
947;Steem;STEEM/ETH;$543 813;$0.4495;0,00%;72;Spot;Percentage;Recently;
948;Enjin Coin;ENJ/BNB;$542 553;$0.5289;0,00%;63;Spot;Percentage;Recently;
949;TRON;TRX/TUSD;$522 034;$0.05351;0,00%;77;Spot;Percentage;Recently;
950;Metal;MTL/ETH;$513 810;$0.9631;0,00%;64;Spot;Percentage;Recently;
951;IDEX;IDEX/BUSD;$513 275;$0.06645;0,00%;70;Spot;Percentage;Recently;
952;Siacoin;SC/BNB;$513 168;$0.01176;0,00%;57;Spot;Percentage;Recently;
953;PowerPool;CVP/ETH;$507 540;$3.21;0,00%;63;Spot;Percentage;Recently;
954;Swipe;SXP/AUD;$505 179;$2.81;0,00%;82;Spot;Percentage;Recently;
955;Basic Attention Token;BAT/BNB;$504 353;$0.5361;0,00%;68;Spot;Percentage;Recently;
956;dForce;DF/ETH;$500 492;$0.4211;0,00%;45;Spot;Percentage;Recently;
957;StormX;STMX/BNB;$500 133;$0.01118;0,00%;53;Spot;Percentage;Recently;
958;Keep3rV1;KP3R/BNB;$499 320;$326.48;0,00%;59;Spot;Percentage;Recently;
959;iExec RLC;RLC/ETH;$498 594;$1.85;0,00%;83;Spot;Percentage;Recently;
960;renBTC;RENBTC/BTC;$498 528;$53,640.32;0,00%;146;Spot;Percentage;Recently;
961;Stacks;STX/BNB;$491 271;$0.7213;0,00%;92;Spot;Percentage;Recently;
962;AS Roma Fan Token;ASR/BTC;$489 529;$7.06;0,00%;63;Spot;Percentage;Recently;
963;Dogecoin;DOGE/BRL;$488 744;$0.05509;0,00%;77;Spot;Percentage;Recently;
964;GXChain;GXS/ETH;$478 770;$0.6296;0,00%;67;Spot;Percentage;Recently;
965;QLC Chain;QLC/ETH;$470 412;$0.06223;0,00%;76;Spot;Percentage;Recently;
966;Numeraire;NMR/BUSD;$469 890;$36.88;0,00%;91;Spot;Percentage;Recently;
967;Ethereum Classic;ETC/BNB;$467 024;$13.81;0,00%;74;Spot;Percentage;Recently;
968;FIO Protocol;FIO/BNB;$460 648;$0.1357;0,00%;47;Spot;Percentage;Recently;
969;Hegic;HEGIC/ETH;$457 464;$0.3566;0,00%;56;Spot;Percentage;Recently;
970;Flamingo;FLM/BUSD;$443 364;$0.4341;0,00%;63;Spot;Percentage;Recently;
971;Wanchain;WAN/BNB;$438 567;$0.9155;0,00%;50;Spot;Percentage;Recently;
972;COVER Protocol;COVER/ETH;$432 043;$1,101.19;0,00%;49;Spot;Percentage;Recently;
973;Wing;WING/BUSD;$419 697;$28.40;0,00%;68;Spot;Percentage;Recently;
974;ARPA Chain;ARPA/BNB;$415 725;$0.03939;0,00%;52;Spot;Percentage;Recently;
975;DIA;DIA/BNB;$415 255;$2.69;0,00%;58;Spot;Percentage;Recently;
976;Stratis;STRAX/BUSD;$410 078;$1.46;0,00%;61;Spot;Percentage;Recently;
977;Stratis;STRAX/ETH;$409 089;$1.47;0,00%;75;Spot;Percentage;Recently;
978;Binance Coin;BNB/IDRT;$402 925;$265.01;0,00%;46;Spot;Percentage;Recently;
979;Wing;WING/BNB;$398 165;$28.24;0,00%;57;Spot;Percentage;Recently;
980;Unifi Protocol DAO;UNFI/BNB;$394 474;$23.14;0,00%;53;Spot;Percentage;Recently;
981;TrueFi;TRU/BUSD;$392 114;$0.3819;0,00%;62;Spot;Percentage;Recently;
982;Viberate;VIB/ETH;$389 017;$0.05997;0,00%;64;Spot;Percentage;Recently;
983;Cartesi;CTSI/BNB;$388 967;$0.1932;0,00%;56;Spot;Percentage;Recently;
984;Augur;REP/ETH;$385 986;$30.82;0,00%;69;Spot;Percentage;Recently;
985;Waltonchain;WTC/BNB;$383 393;$1.04;0,00%;46;Spot;Percentage;Recently;
986;Litecoin;LTC/RUB;$382 377;$206.39;0,00%;115;Spot;Percentage;Recently;
987;Fetch.ai;FET/BNB;$371 531;$0.2715;0,00%;64;Spot;Percentage;Recently;
988;Litecoin;LTC/TUSD;$356 126;$204.15;0,00%;86;Spot;Percentage;Recently;
989;Horizen;Horizen;ZEN/BNB;$354 658;$65.13;0,00%;57;Spot;Percentage;Recently;
990;aelf;aelf;ELF/ETH;$351 916;$0.2669;0,00%;69;Spot;Percentage;Recently;
991;Algorand;Algorand;ALGO/TUSD;$348 048;$1.17;0,00%;79;Spot;Percentage;Recently;
992;Kava.io;Kava.io;KAVA/BNB;$341 053;$4.18;0,00%;60;Spot;Percentage;Recently;
993;Audius;Audius;AUDIO/BUSD;$340 998;$0.3980;0,00%;74;Spot;Percentage;Recently;
994;TROY;TROY;TROY/BNB;$338 916;$0.008330;0,00%;58;Spot;Percentage;Recently;
995;Tether;Tether;USDT/BVND;$336 308;$0.9999;0,00%;184;Spot;Percentage;Recently;
996;Origin Protocol;Origin Protocol;OGN/BNB;$329 782;$0.3726;0,00%;55;Spot;Percentage;Recently;
997;Bitcoin;Bitcoin;BTC/IDRT;$325 760;$53,613.48;0,00%;62;Spot;Percentage;Recently;
998;Phoenix Global;Phoenix Global;PHB/TUSD;$325 033;$0.008791;0,00%;66;Spot;Percentage;Recently;
999;Blox;Blox;CDT/ETH;$323 824;$0.01977;0,00%;80;Spot;Percentage;Recently;
1000;Juventus Fan Token;Juventus Fan Token;JUV/BTC;$298 923;$10.28;0,00%;60;Spot;Percentage;Recently;
1001;Tether;Tether;USDT/ZAR;$297 365;$1.01;0,00%;75;Spot;Percentage;Recently;
1002;Bella Protocol;Bella Protocol;BEL/BNB;$292 991;$2.58;0,00%;61;Spot;Percentage;Recently;
1003;AdEx Network;AdEx Network;ADX/ETH;$289 613;$0.6749;0,00%;84;Spot;Percentage;Recently;
1004;Bluzelle;Bluzelle;BLZ/ETH;$288 838;$0.1804;0,00%;69;Spot;Percentage;Recently;
1005;Atletico De Madrid Fan Token;Atletico De Madrid Fan Token;ATM/BTC;$283 116;$7.98;0,00%;60;Spot;Percentage;Recently;
1006;OST;OST;OST/ETH;*** $277 688;*** $0.01961;0,00%;69;Spot;Percentage;Recently;
1007;district0x;district0x;DNT/BUSD;$277 168;$0.2762;0,00%;62;Spot;Percentage;Recently;
1008;Zilliqa;Zilliqa;ZIL/BIDR;$268 428;$0.1244;0,00%;71;Spot;Percentage;Recently;
1009;Binance Coin;Binance Coin;BNB/PAX;$268 267;$265.57;0,00%;56;Spot;Percentage;Recently;
1010;Swipe;Swipe;SXP/BIDR;$266 543;$2.77;0,00%;68;Spot;Percentage;Recently;
1011;Aragon;Aragon;ANT/BNB;$260 171;$5.38;0,00%;78;Spot;Percentage;Recently;
1012;FIO Protocol;FIO Protocol;FIO/BUSD;*** $259 218;*** $0.1362;0,00%;64;Spot;Percentage;Recently;
1013;Wabi;Wabi;WABI/BNB;$256 072;$0.2254;0,00%;52;Spot;Percentage;Recently;
1014;Mithril;Mithril;MITH/BNB;$245 700;$0.02081;0,00%;46;Spot;Percentage;Recently;
1015;The Graph;The Graph;GRT/EUR;$242 522;$0.9135;0,00%;122;Spot;Percentage;321 hours ago;1016;BitTorrent;BitTorrent;BTT/TUSD;$242 175;$0.001646;0,00%;39;Spot;Percentage;Recently;
1017;Streamr;Streamr;DATA/ETH;$235 849;$0.09658;0,00%;68;Spot;Percentage;Recently;
1018;DFI.Money;YFII/BNB;$232 316;$2,728.00;0,00%;86;Spot;Percentage;Recently;
1019;Axie Infinity;AXS/BNB;$221 929;$1.66;0,00%;56;Spot;Percentage;Recently;
1020;Quantstamp;QSP/ETH;$218 078;$0.05583;0,00%;69;Spot;Percentage;Recently;
1021;FunFair;FUN/ETH;$215 657;$0.03083;0,00%;63;Spot;Percentage;Recently;
1022;Chromia;CHR/BNB;$209 998;$0.05882;0,00%;51;Spot;Percentage;Recently;
1023;Firo;FIRO/ETH;$205 793;$6.22;0,00%;59;Spot;Percentage;Recently;
1024;Streamr;DATA/BUSD;$201 593;$0.09738;0,00%;68;Spot;Percentage;Recently;
1025;Bluzelle;BLZ/BNB;$199 993;$0.1791;0,00%;63;Spot;Percentage;Recently;
1026;Maker;MKR/BNB;$180 977;$2,331.97;0,00%;84;Spot;Percentage;Recently;
1027;Perlin;PERL/BNB;$180 560;$0.06402;0,00%;48;Spot;Percentage;Recently;
1028;Bitcoin;Bitcoin;BTC/VAI;$175 810;$54,231.84;0,00%;38;Spot;Percentage;Recently;
1029;XRP;XRP;XRP/PAX;$162 727;$0.5883;0,00%;54;Spot;Percentage;Recently;
1030;Wrapped NXM;Wrapped NXM;WNXM/BNB;$158 500;$53.50;0,00%;63;Spot;Percentage;Recently;
1031;Binance USD;Binance USD;BUSD/IDRT;$153 800;$0.9870;0,00%;-;Spot;Percentage;76 hours ago;1032;Basic Attention Token;Basic Attention Token;BAT/USDC;$151 894;$0.5468;0,00%;51;Spot;Percentage;Recently;
1033;Numeraire;Numeraire;NMR/BNB;$121 584;$36.62;0,00%;39;Spot;Percentage;Recently;
1034;Paris Saint-Germain Fan Token;Paris Saint-Germain Fan Token;PSG/BUSD;$103 107;$10.44;0,00%;50;Spot;Percentage;Recently;
1035;Juventus Fan Token;Juventus Fan Token;JUV/BUSD;$98 065;$10.29;0,00%;42;Spot;Percentage;Recently;
1036;sUSD;sUSD;SUSD/ETH;$87 476;$0.9212;0,00%;-;Spot;Percentage;76 hours ago;1037;TRON;TRON;TRX/PAX;$82 303;$0.05324;0,00%;65;Spot;Percentage;Recently;
1038;Bitcoin Cash;Bitcoin Cash;BCH/PAX;$64 490;$613.98;0,00%;33;Spot;Percentage;Recently;
1039;WINk;WINk;WIN/USDC;$61 908;$0.0002318;0,00%;38;Spot;Percentage;Recently;
1040;Binance Coin;Binance Coin;BNB/ZAR;$48 759;$268.17;0,00%;56;Spot;Percentage;Recently;
1041;Binance USD;Binance USD;BUSD/BVND;$45 850;$0.9957;0,00%;90;Spot;Percentage;Recently;
1042;Tether;Tether;USDT/BKRW;$42 883;$1.00;0,00%;-;Spot;Percentage;76 hours ago;1043;Litecoin;Litecoin;LTC/PAX;$40 352;$209.81;0,00%;46;Spot;Percentage;Recently;
1044;Binance USD;Binance USD;BUSD/ZAR;$35 393;$1.01;0,00%;54;Spot;Percentage;Recently;
1045;Ethereum;Ethereum;ETH/ZAR;$34 438;$1,785.54;0,00%;58;Spot;Percentage;Recently;
1046;renBTC;renBTC;RENBTC/ETH;$26 370;$54,495.13;0,00%;47;Spot;Percentage;Recently;
;*** Price/Volume Excluded - Outlier Detected;Unverified Markets;Rank;	Pair	Volume (24h)	Price	Updated;1;LINK/GBP;22.15;Recently;
2;GXS/USDT;0.6246;Recently;
3;REEF/USDT;0.036875;Recently;
4;UNFI/USDT;21.957;Recently;
Related Exchanges;    Bitcoin.com ExchangeBitcoin.com Exchange;    CoinBeneCoinBene;    BitfinexBitfinex;    DeribitDeribit;    Changelly PROChangelly PRO;
